chunk_id,timestamp_utc,category,subtopic,domain,tag
fa8fc7c35260183db6b2ce4fac5984b95fb02847d2bb3c12da0259797ccabdd0,2024-07-02T23:41:11.175000+00:00,Docs_And_Planning,Certification Preparation,google_cloud,Google Cloud
fa8fc7c35260183db6b2ce4fac5984b95fb02847d2bb3c12da0259797ccabdd0,2024-07-02T23:41:11.175000+00:00,Docs_And_Planning,Certification Preparation,google_cloud,Machine Learning
fa8fc7c35260183db6b2ce4fac5984b95fb02847d2bb3c12da0259797ccabdd0,2024-07-02T23:41:11.175000+00:00,Docs_And_Planning,Certification Preparation,google_cloud,Data Engineering
fa8fc7c35260183db6b2ce4fac5984b95fb02847d2bb3c12da0259797ccabdd0,2024-07-02T23:41:11.175000+00:00,Docs_And_Planning,Certification Preparation,google_cloud,Certification
fa8fc7c35260183db6b2ce4fac5984b95fb02847d2bb3c12da0259797ccabdd0,2024-07-02T23:41:11.175000+00:00,Docs_And_Planning,Certification Preparation,google_cloud,Pedagogy
e3f023d9103831a4cee2d7df5a8b2da6822f6618ebaeb181827dff3c934158a6,2024-07-02T19:56:11.072000+00:00,Business,Work-Life Balance,workplace_productivity,work schedule
e3f023d9103831a4cee2d7df5a8b2da6822f6618ebaeb181827dff3c934158a6,2024-07-02T19:56:11.072000+00:00,Business,Work-Life Balance,workplace_productivity,daylight optimization
e3f023d9103831a4cee2d7df5a8b2da6822f6618ebaeb181827dff3c934158a6,2024-07-02T19:56:11.072000+00:00,Business,Work-Life Balance,workplace_productivity,productivity
04062d15e1c13364101aa6aa9e4f155997981dec2e925f8d52dde0dc13116c8b,2024-07-03T17:51:16.960000+00:00,AI,Evaluación de Herramientas,ai_tools,IA
04062d15e1c13364101aa6aa9e4f155997981dec2e925f8d52dde0dc13116c8b,2024-07-03T17:51:16.960000+00:00,AI,Evaluación de Herramientas,ai_tools,evaluación
04062d15e1c13364101aa6aa9e4f155997981dec2e925f8d52dde0dc13116c8b,2024-07-03T17:51:16.960000+00:00,AI,Evaluación de Herramientas,ai_tools,herramientas
04062d15e1c13364101aa6aa9e4f155997981dec2e925f8d52dde0dc13116c8b,2024-07-03T17:51:16.960000+00:00,AI,Evaluación de Herramientas,ai_tools,contenido
04062d15e1c13364101aa6aa9e4f155997981dec2e925f8d52dde0dc13116c8b,2024-07-03T17:51:16.960000+00:00,AI,Evaluación de Herramientas,ai_tools,GPT-3
04062d15e1c13364101aa6aa9e4f155997981dec2e925f8d52dde0dc13116c8b,2024-07-03T17:51:16.960000+00:00,AI,Evaluación de Herramientas,ai_tools,Jasper
04062d15e1c13364101aa6aa9e4f155997981dec2e925f8d52dde0dc13116c8b,2024-07-03T17:51:16.960000+00:00,AI,Evaluación de Herramientas,ai_tools,Manuscriptr
04062d15e1c13364101aa6aa9e4f155997981dec2e925f8d52dde0dc13116c8b,2024-07-03T17:51:16.960000+00:00,AI,Evaluación de Herramientas,ai_tools,AX Semantics
af7d6edc723286131ce0201f45770c82772b52d63663b855e05d8fdc178c92b5,2024-07-03T18:13:30.759000+00:00,Software_Dev,Writing,GPT-3 API,GPT-3
af7d6edc723286131ce0201f45770c82772b52d63663b855e05d8fdc178c92b5,2024-07-03T18:13:30.759000+00:00,Software_Dev,Writing,GPT-3 API,technical writing
af7d6edc723286131ce0201f45770c82772b52d63663b855e05d8fdc178c92b5,2024-07-03T18:13:30.759000+00:00,Software_Dev,Writing,GPT-3 API,prompt engineering
af7d6edc723286131ce0201f45770c82772b52d63663b855e05d8fdc178c92b5,2024-07-03T18:13:30.759000+00:00,Software_Dev,Writing,GPT-3 API,book development
d18574022ba41e28f5da95e39b8eef688e9dd33a9618a92277d8231c57ff819d,2024-07-03T18:26:48.641000+00:00,Data,Data Processing Systems,data_engineering,data engineering
d18574022ba41e28f5da95e39b8eef688e9dd33a9618a92277d8231c57ff819d,2024-07-03T18:26:48.641000+00:00,Data,Data Processing Systems,data_engineering,machine learning
d18574022ba41e28f5da95e39b8eef688e9dd33a9618a92277d8231c57ff819d,2024-07-03T18:26:48.641000+00:00,Data,Data Processing Systems,data_engineering,Google Cloud Platform
d18574022ba41e28f5da95e39b8eef688e9dd33a9618a92277d8231c57ff819d,2024-07-03T18:26:48.641000+00:00,Data,Data Processing Systems,data_engineering,GCP
d18574022ba41e28f5da95e39b8eef688e9dd33a9618a92277d8231c57ff819d,2024-07-03T18:26:48.641000+00:00,Data,Data Processing Systems,data_engineering,data processing systems
2419db6c0d66bde74d5dc3903456ce0a95d95bfb94ca505fe85293be9c24c791,2024-07-03T18:29:05.444000+00:00,Data,Data Processing Systems,data_engineering,data processing
2419db6c0d66bde74d5dc3903456ce0a95d95bfb94ca505fe85293be9c24c791,2024-07-03T18:29:05.444000+00:00,Data,Data Processing Systems,data_engineering,GCP
2419db6c0d66bde74d5dc3903456ce0a95d95bfb94ca505fe85293be9c24c791,2024-07-03T18:29:05.444000+00:00,Data,Data Processing Systems,data_engineering,data engineering
2419db6c0d66bde74d5dc3903456ce0a95d95bfb94ca505fe85293be9c24c791,2024-07-03T18:29:05.444000+00:00,Data,Data Processing Systems,data_engineering,machine learning
2419db6c0d66bde74d5dc3903456ce0a95d95bfb94ca505fe85293be9c24c791,2024-07-03T18:29:05.444000+00:00,Data,Data Processing Systems,data_engineering,cloud computing
9b28bbc560f1b79b4d7d1271667b0a31609d753fd158c4f8ec98b57c167c15f1,2024-07-03T18:40:11.945000+00:00,Data,Data Ingestion and Pipelines,data_engineering,data ingestion
9b28bbc560f1b79b4d7d1271667b0a31609d753fd158c4f8ec98b57c167c15f1,2024-07-03T18:40:11.945000+00:00,Data,Data Ingestion and Pipelines,data_engineering,data pipelines
9b28bbc560f1b79b4d7d1271667b0a31609d753fd158c4f8ec98b57c167c15f1,2024-07-03T18:40:11.945000+00:00,Data,Data Ingestion and Pipelines,data_engineering,GCP
9b28bbc560f1b79b4d7d1271667b0a31609d753fd158c4f8ec98b57c167c15f1,2024-07-03T18:40:11.945000+00:00,Data,Data Ingestion and Pipelines,data_engineering,machine learning
9b28bbc560f1b79b4d7d1271667b0a31609d753fd158c4f8ec98b57c167c15f1,2024-07-03T18:40:11.945000+00:00,Data,Data Ingestion and Pipelines,data_engineering,data engineering
e18234c63262d7cbf84e7966129f157f64bb201a5d8a606de4f73119f1ba18f7,2024-07-03T18:42:33.093000+00:00,Data,Data Ingestion,data_engineering,data ingestion
e18234c63262d7cbf84e7966129f157f64bb201a5d8a606de4f73119f1ba18f7,2024-07-03T18:42:33.093000+00:00,Data,Data Ingestion,data_engineering,data pipelines
e18234c63262d7cbf84e7966129f157f64bb201a5d8a606de4f73119f1ba18f7,2024-07-03T18:42:33.093000+00:00,Data,Data Ingestion,data_engineering,GCP
e18234c63262d7cbf84e7966129f157f64bb201a5d8a606de4f73119f1ba18f7,2024-07-03T18:42:33.093000+00:00,Data,Data Ingestion,data_engineering,data engineering
e18234c63262d7cbf84e7966129f157f64bb201a5d8a606de4f73119f1ba18f7,2024-07-03T18:42:33.093000+00:00,Data,Data Ingestion,data_engineering,machine learning
f246e446e90f1a4d603bd3db6720347ef67a477e5808ae9121eceb36163ea8d8,2024-07-03T18:52:50.896000+00:00,Automation,AI Agents,content_creation,AI
f246e446e90f1a4d603bd3db6720347ef67a477e5808ae9121eceb36163ea8d8,2024-07-03T18:52:50.896000+00:00,Automation,AI Agents,content_creation,Automation
f246e446e90f1a4d603bd3db6720347ef67a477e5808ae9121eceb36163ea8d8,2024-07-03T18:52:50.896000+00:00,Automation,AI Agents,content_creation,Book Creation
f246e446e90f1a4d603bd3db6720347ef67a477e5808ae9121eceb36163ea8d8,2024-07-03T18:52:50.896000+00:00,Automation,AI Agents,content_creation,Content Generation
f246e446e90f1a4d603bd3db6720347ef67a477e5808ae9121eceb36163ea8d8,2024-07-03T18:52:50.896000+00:00,Automation,AI Agents,content_creation,Workflow
a8c8ed30225fca8cc01a84e3421de4ef14c3e552527f840d61dfd381fb9aaf0f,2024-07-03T19:31:59.320000+00:00,Automation,task execution,,task
a8c8ed30225fca8cc01a84e3421de4ef14c3e552527f840d61dfd381fb9aaf0f,2024-07-03T19:31:59.320000+00:00,Automation,task execution,,performance
a8c8ed30225fca8cc01a84e3421de4ef14c3e552527f840d61dfd381fb9aaf0f,2024-07-03T19:31:59.320000+00:00,Automation,task execution,,introduction
f2c81fcc871cde50ff5cd0697ac4456f7eb48c91bc643126bdc4f96657cd3e82,2024-07-03T19:32:08.876000+00:00,Automation,Google Sheets,google_sheets,Google Sheets
f2c81fcc871cde50ff5cd0697ac4456f7eb48c91bc643126bdc4f96657cd3e82,2024-07-03T19:32:08.876000+00:00,Automation,Google Sheets,google_sheets,formulas
f2c81fcc871cde50ff5cd0697ac4456f7eb48c91bc643126bdc4f96657cd3e82,2024-07-03T19:32:08.876000+00:00,Automation,Google Sheets,google_sheets,conditional statements
cf870021f16fd045be5515a9ff57b27d376e1caf7bd25572b856d3d6988b2579,2024-07-03T19:36:46.612000+00:00,Data,Google Sheets,google_sheets,Google Sheets
cf870021f16fd045be5515a9ff57b27d376e1caf7bd25572b856d3d6988b2579,2024-07-03T19:36:46.612000+00:00,Data,Google Sheets,google_sheets,IFNA
cf870021f16fd045be5515a9ff57b27d376e1caf7bd25572b856d3d6988b2579,2024-07-03T19:36:46.612000+00:00,Data,Google Sheets,google_sheets,Formulas
cf870021f16fd045be5515a9ff57b27d376e1caf7bd25572b856d3d6988b2579,2024-07-03T19:36:46.612000+00:00,Data,Google Sheets,google_sheets,Data Handling
8edb401867c869934eb29f1202f8f833a8ef57b18879c66c4948a521244c046d,2024-07-03T17:40:05.877000+00:00,Other,propiedad,,propiedad
8edb401867c869934eb29f1202f8f833a8ef57b18879c66c4948a521244c046d,2024-07-03T17:40:05.877000+00:00,Other,propiedad,,familia
8edb401867c869934eb29f1202f8f833a8ef57b18879c66c4948a521244c046d,2024-07-03T17:40:05.877000+00:00,Other,propiedad,,Antonio Iglesias
436f37345b7205cfa5f1c6229731e3e3e3d1d42d6d45416cde4a925cae418678,2024-07-03T17:40:05.877000+00:00,Business,Derecho Sucesorio,legal,sucesión
436f37345b7205cfa5f1c6229731e3e3e3d1d42d6d45416cde4a925cae418678,2024-07-03T17:40:05.877000+00:00,Business,Derecho Sucesorio,legal,ab-intestato
436f37345b7205cfa5f1c6229731e3e3e3d1d42d6d45416cde4a925cae418678,2024-07-03T17:40:05.877000+00:00,Business,Derecho Sucesorio,legal,Argentina
436f37345b7205cfa5f1c6229731e3e3e3d1d42d6d45416cde4a925cae418678,2024-07-03T17:40:05.877000+00:00,Business,Derecho Sucesorio,legal,herencia
436f37345b7205cfa5f1c6229731e3e3e3d1d42d6d45416cde4a925cae418678,2024-07-03T17:40:05.877000+00:00,Business,Derecho Sucesorio,legal,derecho
5a51bbb4a92fbf99ade81f1c0a9cd24ccd40343298aed378653d94fcbd225647,2024-07-03T17:42:58.295000+00:00,Business,Derecho Sucesorio,property_law,Declaratoria de Herederos
5a51bbb4a92fbf99ade81f1c0a9cd24ccd40343298aed378653d94fcbd225647,2024-07-03T17:42:58.295000+00:00,Business,Derecho Sucesorio,property_law,Registro de la Propiedad
5a51bbb4a92fbf99ade81f1c0a9cd24ccd40343298aed378653d94fcbd225647,2024-07-03T17:42:58.295000+00:00,Business,Derecho Sucesorio,property_law,Informe de Dominio
5a51bbb4a92fbf99ade81f1c0a9cd24ccd40343298aed378653d94fcbd225647,2024-07-03T17:42:58.295000+00:00,Business,Derecho Sucesorio,property_law,Derecho Sucesorio
595ae39667760e865b73a9531ec2fd8360a6c9f590765a0e4279d5a0b6eb0bd9,2024-07-03T10:26:17.569000+00:00,Business,Gestión de Proyectos,content_development,pobreza
595ae39667760e865b73a9531ec2fd8360a6c9f590765a0e4279d5a0b6eb0bd9,2024-07-03T10:26:17.569000+00:00,Business,Gestión de Proyectos,content_development,proyecto
595ae39667760e865b73a9531ec2fd8360a6c9f590765a0e4279d5a0b6eb0bd9,2024-07-03T10:26:17.569000+00:00,Business,Gestión de Proyectos,content_development,automatización
595ae39667760e865b73a9531ec2fd8360a6c9f590765a0e4279d5a0b6eb0bd9,2024-07-03T10:26:17.569000+00:00,Business,Gestión de Proyectos,content_development,documentación
595ae39667760e865b73a9531ec2fd8360a6c9f590765a0e4279d5a0b6eb0bd9,2024-07-03T10:26:17.569000+00:00,Business,Gestión de Proyectos,content_development,promoción
20d1f69c9322eb20499966c5039e131345ab69a941e871b2b89c827838648163,2024-07-03T10:42:39.097000+00:00,Other,Album Recommendations,music,music
20d1f69c9322eb20499966c5039e131345ab69a941e871b2b89c827838648163,2024-07-03T10:42:39.097000+00:00,Other,Album Recommendations,music,albums
20d1f69c9322eb20499966c5039e131345ab69a941e871b2b89c827838648163,2024-07-03T10:42:39.097000+00:00,Other,Album Recommendations,music,travel
20d1f69c9322eb20499966c5039e131345ab69a941e871b2b89c827838648163,2024-07-03T10:42:39.097000+00:00,Other,Album Recommendations,music,recommendations
7d305970799d3b255e87ae5399b9375c91a066abe630d52c532a478d8af0fbdb,2024-07-03T10:42:39.097000+00:00,Other,Well Wishes,,travel
7d305970799d3b255e87ae5399b9375c91a066abe630d52c532a478d8af0fbdb,2024-07-03T10:42:39.097000+00:00,Other,Well Wishes,,music
7d305970799d3b255e87ae5399b9375c91a066abe630d52c532a478d8af0fbdb,2024-07-03T10:42:39.097000+00:00,Other,Well Wishes,,recommendations
7d305970799d3b255e87ae5399b9375c91a066abe630d52c532a478d8af0fbdb,2024-07-03T10:42:39.097000+00:00,Other,Well Wishes,,assistance
d14b43dcb392288f5a24ee0b90b63373b1913d023d80ed2bb819ac73d5a015f6,2024-07-03T17:48:15.487000+00:00,Other,Music Recommendations,music,music
d14b43dcb392288f5a24ee0b90b63373b1913d023d80ed2bb819ac73d5a015f6,2024-07-03T17:48:15.487000+00:00,Other,Music Recommendations,music,epic
d14b43dcb392288f5a24ee0b90b63373b1913d023d80ed2bb819ac73d5a015f6,2024-07-03T17:48:15.487000+00:00,Other,Music Recommendations,music,motivational
d14b43dcb392288f5a24ee0b90b63373b1913d023d80ed2bb819ac73d5a015f6,2024-07-03T17:48:15.487000+00:00,Other,Music Recommendations,music,albums
f0c3fa3fc65a16d0352bc3141e43e6260ca763bce41f0a05f4162ea6cb9ab4f9,2024-07-03T12:05:01.162000+00:00,Business,Job Search Automation,online_portfolio,Mercado Laboral
f0c3fa3fc65a16d0352bc3141e43e6260ca763bce41f0a05f4162ea6cb9ab4f9,2024-07-03T12:05:01.162000+00:00,Business,Job Search Automation,online_portfolio,online portfolio
f0c3fa3fc65a16d0352bc3141e43e6260ca763bce41f0a05f4162ea6cb9ab4f9,2024-07-03T12:05:01.162000+00:00,Business,Job Search Automation,online_portfolio,job search
f0c3fa3fc65a16d0352bc3141e43e6260ca763bce41f0a05f4162ea6cb9ab4f9,2024-07-03T12:05:01.162000+00:00,Business,Job Search Automation,online_portfolio,automation
f900221a9aae383926be8f744ac948bce8b3e0c2d83c8b04f1ac706a00408e5b,2024-07-03T12:05:01.162000+00:00,Business,Career Development,career_development,portfolio
f900221a9aae383926be8f744ac948bce8b3e0c2d83c8b04f1ac706a00408e5b,2024-07-03T12:05:01.162000+00:00,Business,Career Development,career_development,job search
f900221a9aae383926be8f744ac948bce8b3e0c2d83c8b04f1ac706a00408e5b,2024-07-03T12:05:01.162000+00:00,Business,Career Development,career_development,automation
f900221a9aae383926be8f744ac948bce8b3e0c2d83c8b04f1ac706a00408e5b,2024-07-03T12:05:01.162000+00:00,Business,Career Development,career_development,career development
f900221a9aae383926be8f744ac948bce8b3e0c2d83c8b04f1ac706a00408e5b,2024-07-03T12:05:01.162000+00:00,Business,Career Development,career_development,sessions
1197ab549ecdb129e08a95fc0d64cf8deb1f37e05d86b4cec457d0d7108d212b,2024-07-03T12:09:09.618000+00:00,Business,Professional Branding,portfolio_development,portfolio
1197ab549ecdb129e08a95fc0d64cf8deb1f37e05d86b4cec457d0d7108d212b,2024-07-03T12:09:09.618000+00:00,Business,Professional Branding,portfolio_development,job opportunities
1197ab549ecdb129e08a95fc0d64cf8deb1f37e05d86b4cec457d0d7108d212b,2024-07-03T12:09:09.618000+00:00,Business,Professional Branding,portfolio_development,personal branding
1197ab549ecdb129e08a95fc0d64cf8deb1f37e05d86b4cec457d0d7108d212b,2024-07-03T12:09:09.618000+00:00,Business,Professional Branding,portfolio_development,professional development
1197ab549ecdb129e08a95fc0d64cf8deb1f37e05d86b4cec457d0d7108d212b,2024-07-03T12:09:09.618000+00:00,Business,Professional Branding,portfolio_development,SEO
b2654d6958e4bf6654d886cf167884d316b2055a92ecde7f1ec29578ef756d1e,2024-07-03T12:39:37.065000+00:00,Business,portfolio design,web_development,portfolio
b2654d6958e4bf6654d886cf167884d316b2055a92ecde7f1ec29578ef756d1e,2024-07-03T12:39:37.065000+00:00,Business,portfolio design,web_development,web
b2654d6958e4bf6654d886cf167884d316b2055a92ecde7f1ec29578ef756d1e,2024-07-03T12:39:37.065000+00:00,Business,portfolio design,web_development,projects
b2654d6958e4bf6654d886cf167884d316b2055a92ecde7f1ec29578ef756d1e,2024-07-03T12:39:37.065000+00:00,Business,portfolio design,web_development,publications
b2654d6958e4bf6654d886cf167884d316b2055a92ecde7f1ec29578ef756d1e,2024-07-03T12:39:37.065000+00:00,Business,portfolio design,web_development,skills
b2654d6958e4bf6654d886cf167884d316b2055a92ecde7f1ec29578ef756d1e,2024-07-03T12:39:37.065000+00:00,Business,portfolio design,web_development,contact
4b55de6f43b55f588b6c72acea5a40b72334b42e69918a5e194444cc43d27985,2024-07-03T12:39:37.065000+00:00,Business,Portfolio Management,portfolio_management,portfolio
4b55de6f43b55f588b6c72acea5a40b72334b42e69918a5e194444cc43d27985,2024-07-03T12:39:37.065000+00:00,Business,Portfolio Management,portfolio_management,development
4b55de6f43b55f588b6c72acea5a40b72334b42e69918a5e194444cc43d27985,2024-07-03T12:39:37.065000+00:00,Business,Portfolio Management,portfolio_management,memo
4b55de6f43b55f588b6c72acea5a40b72334b42e69918a5e194444cc43d27985,2024-07-03T12:39:37.065000+00:00,Business,Portfolio Management,portfolio_management,projects
4b55de6f43b55f588b6c72acea5a40b72334b42e69918a5e194444cc43d27985,2024-07-03T12:39:37.065000+00:00,Business,Portfolio Management,portfolio_management,publications
4b55de6f43b55f588b6c72acea5a40b72334b42e69918a5e194444cc43d27985,2024-07-03T12:39:37.065000+00:00,Business,Portfolio Management,portfolio_management,skills
4b55de6f43b55f588b6c72acea5a40b72334b42e69918a5e194444cc43d27985,2024-07-03T12:39:37.065000+00:00,Business,Portfolio Management,portfolio_management,contact
8c98af9c07f8b02a9d1e79affbc2502d5909f9d17220ffbdd371cb608bdd17a2,2024-07-03T00:23:09.264000+00:00,Docs_And_Planning,educación,google_cloud,Google Cloud
8c98af9c07f8b02a9d1e79affbc2502d5909f9d17220ffbdd371cb608bdd17a2,2024-07-03T00:23:09.264000+00:00,Docs_And_Planning,educación,google_cloud,certificaciones
8c98af9c07f8b02a9d1e79affbc2502d5909f9d17220ffbdd371cb608bdd17a2,2024-07-03T00:23:09.264000+00:00,Docs_And_Planning,educación,google_cloud,Machine Learning
8c98af9c07f8b02a9d1e79affbc2502d5909f9d17220ffbdd371cb608bdd17a2,2024-07-03T00:23:09.264000+00:00,Docs_And_Planning,educación,google_cloud,Data Engineering
8c98af9c07f8b02a9d1e79affbc2502d5909f9d17220ffbdd371cb608bdd17a2,2024-07-03T00:23:09.264000+00:00,Docs_And_Planning,educación,google_cloud,preparación
8c98af9c07f8b02a9d1e79affbc2502d5909f9d17220ffbdd371cb608bdd17a2,2024-07-03T00:23:09.264000+00:00,Docs_And_Planning,educación,google_cloud,educación
b25a2d31afe71d400aab4fde6cd8066d5dca1eaec616414d7f0afa34c4cd19af,2024-07-03T00:28:36.651000+00:00,Docs_And_Planning,Producción de Libros,book_production,producción de libros
b25a2d31afe71d400aab4fde6cd8066d5dca1eaec616414d7f0afa34c4cd19af,2024-07-03T00:28:36.651000+00:00,Docs_And_Planning,Producción de Libros,book_production,gestión de proyectos
b25a2d31afe71d400aab4fde6cd8066d5dca1eaec616414d7f0afa34c4cd19af,2024-07-03T00:28:36.651000+00:00,Docs_And_Planning,Producción de Libros,book_production,AI
b25a2d31afe71d400aab4fde6cd8066d5dca1eaec616414d7f0afa34c4cd19af,2024-07-03T00:28:36.651000+00:00,Docs_And_Planning,Producción de Libros,book_production,escritura
b25a2d31afe71d400aab4fde6cd8066d5dca1eaec616414d7f0afa34c4cd19af,2024-07-03T00:28:36.651000+00:00,Docs_And_Planning,Producción de Libros,book_production,publicación
50e9ee506375a3932552b8c03b2e4ef934efb97878b12a848d608d63920d4c08,2024-07-03T00:32:37.655000+00:00,Docs_And_Planning,Article Production,academic_publishing,academic writing
50e9ee506375a3932552b8c03b2e4ef934efb97878b12a848d608d63920d4c08,2024-07-03T00:32:37.655000+00:00,Docs_And_Planning,Article Production,academic_publishing,research
50e9ee506375a3932552b8c03b2e4ef934efb97878b12a848d608d63920d4c08,2024-07-03T00:32:37.655000+00:00,Docs_And_Planning,Article Production,academic_publishing,article production
50e9ee506375a3932552b8c03b2e4ef934efb97878b12a848d608d63920d4c08,2024-07-03T00:32:37.655000+00:00,Docs_And_Planning,Article Production,academic_publishing,peer feedback
50e9ee506375a3932552b8c03b2e4ef934efb97878b12a848d608d63920d4c08,2024-07-03T00:32:37.655000+00:00,Docs_And_Planning,Article Production,academic_publishing,literature review
ba890f965c7a708e4016831b41863ec80075d4e01f292295e4d6e7ca67891e5b,2024-07-03T00:41:25.006000+00:00,Business,Professional Development,"personal_development, political_strategy, data_management, coaching",personal development
ba890f965c7a708e4016831b41863ec80075d4e01f292295e4d6e7ca67891e5b,2024-07-03T00:41:25.006000+00:00,Business,Professional Development,"personal_development, political_strategy, data_management, coaching",political strategy
ba890f965c7a708e4016831b41863ec80075d4e01f292295e4d6e7ca67891e5b,2024-07-03T00:41:25.006000+00:00,Business,Professional Development,"personal_development, political_strategy, data_management, coaching",data management
